sampleType,timestamp,distance,power,accelX,accelY,accelZ,boatAccelX,boatAccelY,boatAccelZ,gyroX,gyroY,gyroZ,latitude,longitude,speed,gpsHeading,gpsAltitude,gpsAccuracy,spm,strokeCount,driveTime,recoveryTime,driveRatio,catchDuration,gravityX,gravityY,gravityZ,detectorMode,detectorAboveThreshold,detectorForcedStroke,detectorResumingFromGap,detectorRejectionReason,detectorPeakProminence,detectorTimeAboveThresholdMs,detectorTimeSinceLastStrokeMs,detectorSmoothedMagnitude,detectorGravityAlpha,detectorGravityShiftG,detectorConfidence
sensor,1768476196745,3677.3186662596745,0,-0.12817832827568054,0.9600679278373718,0.3033604919910431,-0.12817832827568054,0.9600679278373718,0.3033604919910431,0,0,0,10.0197001,9.9792129,2.3570306009139372,263,990.1,1.6160000562667847,,0,0.798,0.31499999999999995,0.7169811320754718,0,-0.1432245647650808,0.8634719050605422,0.473162759267588,classic,0,0,0,none,0,0,0,0.8625959169456466,-0.1432245647650808,0.19691822996935107,0
sensor,1768476199088,3681.843204296227,0,-0.2200598567724228,0.8680793046951294,0.5249499082565308,-0.2200598567724228,0.8680793046951294,0.5249499082565308,0,0,0,10.0196934,9.9791722,2.3594674671547775,260,989.3000000000001,1.600000023841858,,0,1.103,0.05800000000000005,0.9500430663221361,0,-0.10804266818337664,0.9375964900919527,0.33890131920597033,classic,0,0,0,none,0,0,0,2.0762761579916686,-0.10804266818337664,0.22916901735793094,0
sensor,1768476200754,3686.6731092965356,0,-0.2071043699979782,0.879092276096344,0.5345403552055359,-0.2071043699979782,0.879092276096344,0.5345403552055359,0,0,0,10.0196901,9.9791282,2.361394822230042,261,988.9,1.600000023841858,,0,1.079,0,1,0.115,-0.11285095021180046,0.9304331645545707,0.35631652317474544,classic,0,0,0,none,0,0,0,2.478635161114646,-0.11285095021180046,0.20909191658908852,0
sensor,1768476202808,3691.684444260647,0,-0.23994432389736176,0.8637965321540833,0.4877353608608246,-0.23994432389736176,0.8637965321540833,0.4877353608608246,0,0,0,10.0196868,9.9790826,2.3666615317249033,265,988.3000000000001,1.600000023841858,,0,1.05,0.10899999999999999,0.90595340811044,0,-0.00737214604498234,1.020643661219908,0.35330409383399225,classic,0,0,0,none,0,0,0,2.22839269895134,-0.00737214604498234,0.31263003262028266,0
sensor,1768476204740,3696.702520403839,0,-0.18619509041309357,0.856454610824585,0.42838791012763977,-0.18619509041309357,0.856454610824585,0.42838791012763977,0,0,0,10.0196818,9.9790370,2.382025165181629,264,987.8000000000001,1.600000023841858,,0,0.492,0.698,0.41344537815126053,0,-0.03502452642107228,0.993376963208806,0.3776354842509137,classic,0,0,0,none,0,0,0,2.3901521192754704,-0.03502452642107228,0.21123724802368438,0
sensor,1768476206776,3701.5332861539455,0,-0.16182897984981537,0.8178175091743469,0.49027445912361145,-0.16182897984981537,0.8178175091743469,0.49027445912361145,0,0,0,10.0196784,9.9789931,2.394842113037845,262,988.4,1.600000023841858,,0,1.051,0.11699999999999999,0.8998287671232876,0,-0.0580069165929293,0.975081388946264,0.3915648135644875,classic,0,0,0,none,0,0,0,2.182387934352992,-0.0580069165929293,0.21380015227955385,0
sensor,1768476208997,3706.5446208374274,0,-0.26970985531806946,0.7883426547050476,0.6076539754867554,-0.26970985531806946,0.7883426547050476,0.6076539754867554,0,0,0,10.0196751,9.9789474,2.405662940644953,258,989,1.600000023841858,,0,0.168,0.999,0.14395886889460155,0,-0.0728379262995319,0.9561687971125612,0.4076457023361335,classic,0,0,0,none,0,0,0,2.3751732062684656,-0.0728379262995319,0.32864087998733427,0
sensor,1768476210747,3711.5977257550085,0,-0.07413846999406815,1.001366376876831,-0.038040511310100555,-0.07413846999406815,1.001366376876831,-0.038040511310100555,0,0,0,10.0196684,9.9789018,2.4184681400478616,258,989.1,1.600000023841858,,0,0.291,0.899,0.2445378151260504,0,0.03618956339555868,1.0321489127816597,0.3350207020640493,classic,0,0,0,none,0,0,0,1.8825604187745955,0.03618956339555868,0.39221034176911934,0
sensor,1768476212707,3716.469270907639,0,-0.19303229451179504,0.8756354451179504,0.5406586527824402,-0.19303229451179504,0.8756354451179504,0.5406586527824402,0,0,0,10.0196618,9.9788578,2.4314041732934264,262,989.3000000000001,1.600000023841858,,0,0.909,0.174,0.8393351800554018,0.084,0.0009377176888577961,1.0031992587010583,0.35805373197781737,classic,0,0,0,none,0,0,0,3.053669867932632,0.0009377176888577961,0.2968508897872048,0
sensor,1768476214767,3721.470760351383,0,-0.18110160529613495,0.6843315958976746,0.48843899369239807,-0.18110160529613495,0.6843315958976746,0.48843899369239807,0,0,0,10.0196584,9.9788123,2.436039631815794,261,989,1.600000023841858,,0,0.74,0.381,0.6601248884924175,0,-0.02211955749109578,0.9811482142729019,0.37898098134053626,classic,0,0,0,none,0,0,0,2.8396395148336495,-0.02211955749109578,0.3558363138743281,0
sensor,1768476216757,3726.49947201988,0,-0.25156909227371216,0.810567319393158,0.5371865034103394,-0.25156909227371216,0.810567319393158,0.5371865034103394,0,0,0,10.0196534,9.9787667,2.4384977997797863,261,989.4,1.600000023841858,,0,0.525,0.6409999999999999,0.4502572898799314,0,-0.03870401170500541,0.9644421070849468,0.3930710976657909,classic,0,0,0,none,0,0,0,2.4640069748694478,-0.03870401170500541,0.3011023122545226,0
sensor,1768476219063,3731.879327377548,0,-0.15896865725517273,0.8591160774230957,0.49639278650283813,-0.15896865725517273,0.8591160774230957,0.49639278650283813,0,0,0,10.0196484,9.9787178,2.4485131524386476,266,989.1,1.600000023841858,,0,0.366,0.5820000000000001,0.38607594936708856,0.199,-0.059704911669821684,0.9493573227709263,0.4062792502621326,classic,0,0,0,none,0,0,0,1.7314486178330486,-0.059704911669821684,0.16242034086111845,0
sensor,1768476220760,3736.908041442411,0,-0.1965044140815735,0.7366430163383484,0.4385748505592346,-0.1965044140815735,0.7366430163383484,0.4385748505592346,0,0,0,10.0196434,9.9786722,2.4596989070206576,256,989.5,1.600000023841858,,0,0.117,1.035,0.10156250000000001,0,-0.0789191415957668,0.9359365643320238,0.4219820951703106,classic,0,0,0,none,0,0,0,1.9248437650196553,-0.0789191415957668,0.23315615581403892,0
sensor,1768476222750,3742.128992676244,0,-0.058842726051807404,1.022780418395996,0.8013898730278015,-0.058842726051807404,1.022780418395996,0.8013898730278015,0,0,0,10.0196368,9.9786250,2.470281422712427,259,989.5,1.6160000562667847,,0,0,1.19,0,0,-0.08473595481938319,0.9236808080855943,0.4327612782139491,classic,0,0,0,none,0,0,0,1.866827549294342,-0.08473595481938319,0.3845166671558494,0
sensor,1768476224750,3747.0346822618963,0,-0.219952791929245,0.8208767175674438,0.5651318430900574,-0.219952791929245,0.8208767175674438,0.5651318430900574,0,0,0,10.0196284,9.9785810,2.481378507542311,254,989,1.6160000562667847,,0,0,1.297,0,0,-0.094828911825315,0.9141615281077854,0.4386591536572685,classic,0,0,0,none,0,0,0,1.8835512498377018,-0.094828911825315,0.20189096823194616,0
sensor,1768476226734,3751.6801241749395,0,-0.25390931963920593,0.8415718078613281,0.48476800322532654,-0.25390931963920593,0.8415718078613281,0.48476800322532654,0,0,0,10.0196168,9.9785402,2.4908846980023296,257,989.4,1.6330000162124634,,0,0,1.167,0,0,-0.018261556760305313,0.9699781706789095,0.1931020885072716,classic,0,0,0,none,0,0,0,3.013691750839638,-0.018261556760305313,0.3983337786547659,0
sensor,1768476229041,3756.44567584875,0,0.06037230044603348,1.0122722387313843,0.3256005048751831,0.06037230044603348,1.0122722387313843,0.3256005048751831,0,0,0,10.0196068,9.9784979,2.4984640974643386,256,989.2,1.6160000562667847,,0,0,1.381,0,0,-0.10661477055344376,0.930051277182157,0.3840709238913402,classic,0,0,0,none,0,0,0,1.442995717221702,-0.10661477055344376,0.19607975371107936,0
sensor,1768476230737,3761.775991205803,0,-0.18171343207359314,0.7820254564285278,0.432150661945343,-0.18171343207359314,0.7820254564285278,0.432150661945343,0,0,0,10.0195951,9.9784507,2.504658278392917,254,989.2,1.6160000562667847,,0,0.832,0.045000000000000026,0.9486887115165336,0.113,-0.11499357262973703,0.9192053665084038,0.3993946277045996,classic,0,0,0,none,0,0,0,1.6778630907833296,-0.11499357262973703,0.15680590347391296,0
sensor,1768476232761,3767.116688472619,0,-0.22913025319576263,0.8065904378890991,0.5905227661132812,-0.22913025319576263,0.8065904378890991,0.5905227661132812,0,0,0,10.0195834,9.9784034,2.5106677603107217,256,988.6,1.6330000162124634,,0,0.125,1.023,0.1088850174216028,0,-0.1209910286550772,0.9112131335747197,0.41053196606531617,classic,0,0,0,none,0,0,0,1.6837983888183525,-0.1209910286550772,0.23577788438716,0
sensor,1768476234765,3772.267970140313,0,-0.14021608233451843,0.8777768611907959,0.3429305851459503,-0.14021608233451843,0.8777768611907959,0.3429305851459503,0,0,0,10.0195718,9.9783579,2.5199749699937155,259,988.2,1.649999976158142,,0,0.123,1.037,0.1060344827586207,0,-0.12594292948629057,0.9075871445753426,0.4212560734412963,classic,0,0,0,none,0,0,0,1.3435784113225353,-0.12594292948629057,0.08544048376001308,0
sensor,1768476236753,3776.482391818258,0,-0.19414886832237244,0.8644083738327026,0.49588802456855774,-0.19414886832237244,0.8644083738327026,0.49588802456855774,0,0,0,10.0195634,9.9783204,2.529227411701605,255,988.4,1.649999976158142,,0,0.123,1.038,0.10594315245478035,0,-0.13589898078837592,0.8970767714093081,0.4317270142824474,classic,0,0,0,none,0,0,0,1.2119709136451995,-0.13589898078837592,0.0930769870099559,0
sensor,1768476239071,3781.011487035669,0,-0.15938164293766022,0.8744117617607117,0.5458592176437378,-0.15938164293766022,0.8744117617607117,0.5458592176437378,0,0,0,10.0195501,9.9782813,2.529133462151942,254,988.8000000000001,1.6160000562667847,,0,0.196,0.913,0.17673579801623085,0.058,-0.13675382619135773,0.8916477583690071,0.4397453511524284,classic,0,0,0,none,0,0,0,1.158195338883586,-0.13675382619135773,0.1104122008710094,0
sensor,1768476240737,3786.0833396862176,0,-0.2256580889225006,0.8201577663421631,0.4974175989627838,-0.2256580889225006,0.8201577663421631,0.4974175989627838,0,0,0,10.0195418,9.9782357,2.5254240077820564,256,989.8000000000001,1.600000023841858,,0,0.343,0.7650000000000001,0.3095667870036101,0.059,-0.13578499934328925,0.890470168155882,0.44297496707037337,classic,0,0,0,none,0,0,0,1.0302476524559567,-0.13578499934328925,0.12706716030270201,0
sensor,1768476242760,3791.2985989344897,0,0.07372548431158066,1.0859978199005127,0.2967374324798584,0.07372548431158066,1.0859978199005127,0.2967374324798584,0,0,0,10.0195284,9.9781901,2.5224855842108114,255,990.1,1.600000023841858,,0,0.235,0.924,0.20276100086281276,0,-0.13873548992142756,0.8853169484331862,0.4503204357379324,classic,0,0,0,none,0,0,0,1.5104343862517087,-0.13873548992142756,0.33181086278191446,0
sensor,1768476244729,3796.023621337063,0,-0.16886501014232635,0.8479959964752197,0.5125144720077515,-0.16886501014232635,0.8479959964752197,0.5125144720077515,0,0,0,10.0195201,9.9781478,2.5177044689396877,254,989.4,1.6160000562667847,,0,0.175,0.992,0.14995715509854327,0,-0.14180639373703688,0.8809900129150969,0.4554247364162745,classic,0,0,0,none,0,0,0,1.6234453647039204,-0.14180639373703688,0.07163236298553524,0
sensor,1768476246749,3800.5481543741066,0,-0.1839619129896164,0.7101354598999023,0.48957085609436035,-0.1839619129896164,0.7101354598999023,0.48957085609436035,0,0,0,10.0195134,9.9781070,2.5119771876096366,254,989.3000000000001,1.6330000162124634,,0,0.116,1.031,0.10113339145597211,0,-0.07721943749073208,0.9366737867908419,0.3191892697858276,classic,0,0,0,none,0,0,0,3.091275285848904,-0.07721943749073208,0.3044138893746953,0
sensor,1768476249059,3805.6447451510808,0,-0.13571913540363312,0.9425236582756042,0.5223954916000366,-0.13571913540363312,0.9425236582756042,0.5223954916000366,0,0,0,10.0194984,9.9780631,2.5076548634864486,251,989.3000000000001,1.6330000162124634,,0,0.233,0.934,0.19965724078834618,0,-0.09165610005573462,0.9251963725953155,0.34247923040285283,classic,0,0,0,none,0,0,0,1.5364335925866708,-0.09165610005573462,0.18697694166397105,0
sensor,1768476250761,3810.239044700261,0,-0.23199054598808289,0.8733869791030884,0.48926496505737305,-0.23199054598808289,0.8733869791030884,0.48926496505737305,0,0,0,10.0194834,9.9780240,2.4987077743449553,252,989.4,1.6160000562667847,,0,0.175,0.992,0.14995715509854327,0,-0.09992352047340476,0.9165065364614375,0.3650964799579355,classic,0,0,0,none,0,0,0,1.6526713163226763,-0.09992352047340476,0.18726616781362207,0
sensor,1768476252742,3815.276941603382,0,-0.21761254966259003,0.8250524401664734,0.4706959128379822,-0.21761254966259003,0.8250524401664734,0.4706959128379822,0,0,0,10.0194701,9.9779800,2.4812082864711047,249,989.3000000000001,1.600000023841858,,0,0.176,0.992,0.1506849315068493,0,-0.10852500954712492,0.9091030511512793,0.3812037347805232,classic,0,0,0,none,0,0,0,2.1817244966759834,-0.10852500954712492,0.165061254067494,0
sensor,1768476254764,3820.2691662098505,0,-0.13510730862617493,0.9678075909614563,0.40645378828048706,-0.13510730862617493,0.9678075909614563,0.40645378828048706,0,0,0,10.0194534,9.9779377,2.4613776040839506,251,989.2,1.600000023841858,,0,0.564,0.6010000000000001,0.48412017167381965,0,-0.11483833462820632,0.9037698325699697,0.3980468413079814,classic,0,0,0,none,0,0,0,1.3856524456636934,-0.11483833462820632,0.06803316816852252,0
sensor,1768476256736,3824.21366474366,0,-0.12144821137189865,0.9156031608581543,0.5475876331329346,-0.12144821137189865,0.9156031608581543,0.5475876331329346,0,0,0,10.0194384,9.9779050,2.4369870808810874,249,989.6,1.6160000562667847,,0,0.091,1.089,0.07711864406779662,0,-0.119923221995978,0.8988509503359174,0.41255924128776605,classic,0,0,0,none,0,0,0,1.2389994763095644,-0.119923221995978,0.13675592502701514,0
sensor,1768476259012,3828.904933910394,0,-0.17570221424102783,0.796709418296814,0.49466437101364136,-0.17570221424102783,0.796709418296814,0.49466437101364136,0,0,0,10.0194251,9.9778644,2.4090157808236756,248,990,1.6160000562667847,,0,0.234,0.9219999999999999,0.20242214532871974,0,-0.12644475182647116,0.8938672358431868,0.42093133663957716,classic,0,0,0,none,0,0,0,1.8868034275958143,-0.12644475182647116,0.13219996543013346,0
sensor,1768476260739,3834.0545935268606,0,-0.22454151511192322,0.8855164647102356,0.3729102313518524,-0.22454151511192322,0.8855164647102356,0.3729102313518524,0,0,0,10.0194051,9.9778220,2.3869807062186466,246,990.3000000000001,1.6330000162124634,,0,0,1.028,0,0.097,-0.1307615171484449,0.890576167771532,0.42476573424848524,classic,0,0,0,none,0,0,0,2.142481327097355,-0.1307615171484449,0.10782042292004704,0
sensor,1768476262762,3838.5287592303384,0,-0.1359332650899887,0.898976743221283,0.5395267605781555,-0.1359332650899887,0.898976743221283,0.5395267605781555,0,0,0,10.0193934,9.9777829,2.372555536775053,244,989.8000000000001,1.6160000562667847,,0,0.648,0.525,0.5524296675191815,0,-0.1396447039177336,0.8849760947328438,0.43508545416922634,classic,0,0,0,none,0,0,0,0.9573156574537223,-0.1396447039177336,0.10597073483834338,0
sensor,1768476264743,3843.190588140919,0,-0.15112195909023285,0.8907170295715332,0.4506126046180725,-0.15112195909023285,0.8907170295715332,0.4506126046180725,0,0,0,10.0193768,9.9777438,2.3604398098952553,247,989.1,1.6330000162124634,,0,0.812,0.48,0.628482972136223,0,-0.07288319111990457,0.9227484115858479,0.24226059862023416,classic,0,0,0,none,0,0,0,3.091221647911034,-0.07288319111990457,0.2259806820403526,0
sensor,1768476266772,3848.182808927449,0,-0.289808452129364,0.8706337213516235,0.392182856798172,-0.289808452129364,0.8706337213516235,0.392182856798172,0,0,0,10.0193601,9.9777015,2.3547449205657194,244,990,1.6160000562667847,,0,0.491,0.672,0.4221840068787618,0,-0.08550645374912907,0.915630326498133,0.2795201013412664,classic,0,0,0,none,0,0,0,2.493184559789946,-0.08550645374912907,0.23880060538470926,0
sensor,1768476268752,3853.1750310087696,0,-0.13348595798015594,0.8608444333076477,0.44744640588760376,-0.13348595798015594,0.8608444333076477,0.44744640588760376,0,0,0,10.0193434,9.9776592,2.358839684681104,244,990.4,1.6160000562667847,,0,0.14,0.981,0.1248884924174844,0,-0.16773763615950749,0.8579087708898966,0.43066954376693206,classic,0,0,0,none,0,0,0,0.7975696492814522,-0.16773763615950749,0.038444788228374875,0
sensor,1768476270771,3857.836864145225,0,-0.13388364017009735,0.906532883644104,0.4922170341014862,-0.13388364017009735,0.906532883644104,0.4922170341014862,0,0,0,10.0193268,9.9776201,2.366325782026806,244,990.3000000000001,1.600000023841858,,0,0.931,8.673617379884035e-19,1,0.001,-0.1652746941420518,0.8621678706406316,0.43357683192749713,classic,0,0,0,none,0,0,0,1.6614822988502214,-0.1652746941420518,0.08035379181827078,0
sensor,1768476272762,3862.7509010886265,0,-0.24717921018600464,0.8241347074508667,0.4907945394515991,-0.24717921018600464,0.8241347074508667,0.4907945394515991,0,0,0,10.0193051,9.9775810,2.37983682112867,237,989.4,1.600000023841858,,0,0.174,0.992,0.14922813036020582,0,-0.16289290719437327,0.8643814139219094,0.4356231561422103,classic,0,0,0,none,0,0,0,0.8867353413057604,-0.16289290719437327,0.1090248911870398,0
sensor,1768476274770,3868.111000588808,0,0.020297450944781303,0.9491467475891113,0.3790285289287567,0.020297450944781303,0.9491467475891113,0.3790285289287567,0,0,0,10.0192784,9.9775402,2.400248520957421,242,988.5,1.6160000562667847,,0,0.174,0.8770000000000002,0.1655566127497621,0.059,-0.16190325233848568,0.8615065947145469,0.44879347775336287,classic,0,0,0,none,0,0,0,1.2165000984836998,-0.16190325233848568,0.21495568161660705,0
sensor,1768476276775,3873.019590497412,0,-0.1898660659790039,0.8648213148117065,0.4980294108390808,-0.1898660659790039,0.8648213148117065,0.4980294108390808,0,0,0,10.0192568,9.9775012,2.4216903000890557,234,987.7,1.6330000162124634,,0,1.109,0.040999999999999925,0.9643478260869566,0,-0.11148936725070738,0.867921700521164,0.313390458373599,classic,0,0,0,none,0,0,0,2.0226678496545625,-0.11148936725070738,0.20161731383112386,0
sensor,1768476278760,3878.3043604947215,0,-0.22801364958286285,0.7734599113464355,0.4810052216053009,-0.22801364958286285,0.7734599113464355,0.4810052216053009,0,0,0,10.0192268,9.9774637,2.43943345731586,228,988,1.6660000085830688,,0,0.167,0.8879999999999999,0.15829383886255927,0.125,-0.12062034983426788,0.8717778711289481,0.3365063996004033,classic,0,0,0,none,0,0,0,2.4289237200271345,-0.12062034983426788,0.20616407366356101,0
sensor,1768476280746,3883.062236674157,0,-0.06301846355199814,0.9635248184204102,0.34762635827064514,-0.06301846355199814,0.9635248184204102,0.34762635827064514,0,0,0,10.0191968,9.9774328,2.458541376636432,227,988.4,1.649999976158142,,0,0.517,0.652,0.4422583404619333,0,-0.12169903476811443,0.8724690391699615,0.3587880574058562,classic,0,0,0,none,0,0,0,2.182514624891478,-0.12169903476811443,0.10944694962719842,0
sensor,1768476282762,3888.337041863802,0,-0.15590952336788177,0.8580911755561829,0.5464710593223572,-0.15590952336788177,0.8580911755561829,0.5464710593223572,0,0,0,10.0191634,9.9773985,2.480527958071135,225,988.5,1.649999976158142,,0,0.35,0.7979999999999999,0.3048780487804878,0,-0.13478594391841728,0.8669874093060281,0.38254208884601293,classic,0,0,0,none,0,0,0,1.442669931407941,-0.13478594391841728,0.16635535802592782,0
sensor,1768476284755,3893.499962800198,0,-0.12592986226081848,0.9116263389587402,0.28194642066955566,-0.12592986226081848,0.9116263389587402,0.28194642066955566,0,0,0,10.0191284,9.9773676,2.499473046337168,222,988.5,1.6330000162124634,,0,0.99,0.040000000000000036,0.9611650485436893,0.125,-0.14107765715245074,0.8673961090593905,0.39374590374361945,classic,0,0,0,none,0,0,0,1.9897916416275259,-0.14107765715245074,0.12179019267452268,0
